epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
372,4711.91,0.85896,0.49306,0.94352,0.963,0.94832,0.97652,0.78139,0.80815,0.39512,0.94509,0.00540887,0.00540887,0.00540887
373,4724.4,0.85597,0.50543,0.95333,0.96205,0.94975,0.97658,0.78201,0.80749,0.39532,0.94466,0.0053965,0.0053965,0.0053965
374,4736.91,0.86633,0.49574,0.94651,0.96205,0.94992,0.97655,0.78196,0.80714,0.39489,0.94458,0.00538413,0.00538413,0.00538413
375,4749.21,0.85304,0.48981,0.93699,0.96205,0.94987,0.97653,0.78197,0.80723,0.39439,0.94451,0.00537175,0.00537175,0.00537175
376,4761.57,0.82561,0.47974,0.93769,0.96206,0.95001,0.97678,0.78137,0.80659,0.39443,0.94483,0.00535937,0.00535937,0.00535937
377,4773.92,0.83043,0.4861,0.94111,0.96082,0.95055,0.9767,0.78225,0.8063,0.3937,0.94452,0.005347,0.005347,0.005347
378,4786.29,0.863,0.50585,0.94859,0.96102,0.94961,0.97683,0.78128,0.80596,0.39332,0.94435,0.00533463,0.00533463,0.00533463
379,4798.48,0.83826,0.48047,0.93434,0.96207,0.95023,0.97677,0.78141,0.80582,0.39368,0.94413,0.00532225,0.00532225,0.00532225
380,4810.65,0.84311,0.48308,0.94164,0.96209,0.95083,0.97679,0.78117,0.806,0.3936,0.94432,0.00530987,0.00530987,0.00530987
381,4822.83,0.84428,0.47662,0.94122,0.96204,0.94958,0.97673,0.7817,0.80534,0.39298,0.9441,0.0052975,0.0052975,0.0052975
382,4835.18,0.84244,0.48445,0.93717,0.96205,0.94981,0.9767,0.78195,0.80416,0.39314,0.94373,0.00528512,0.00528512,0.00528512
383,4847.73,0.83491,0.48499,0.93589,0.9621,0.95111,0.97674,0.78207,0.80442,0.39344,0.94349,0.00527275,0.00527275,0.00527275
384,4860.22,0.82075,0.47102,0.94015,0.96213,0.95194,0.97665,0.78218,0.80393,0.39293,0.94365,0.00526038,0.00526038,0.00526038
385,4872.7,0.83607,0.47414,0.93509,0.96211,0.95149,0.97691,0.78351,0.80366,0.39358,0.94359,0.005248,0.005248,0.005248
386,4885.08,0.8449,0.4795,0.94616,0.9616,0.9522,0.97698,0.78313,0.80398,0.39326,0.94385,0.00523563,0.00523563,0.00523563
387,4897.61,0.8326,0.4674,0.94309,0.96175,0.9522,0.97696,0.78378,0.80345,0.39318,0.94348,0.00522325,0.00522325,0.00522325
388,4909.98,0.83346,0.48597,0.93664,0.96169,0.9522,0.97663,0.78354,0.8034,0.39215,0.94355,0.00521088,0.00521088,0.00521088
389,4922.32,0.81608,0.47022,0.9286,0.96067,0.9522,0.97662,0.78283,0.80264,0.39272,0.94312,0.0051985,0.0051985,0.0051985
390,4934.61,0.81537,0.47022,0.93666,0.96032,0.9522,0.97665,0.78357,0.80245,0.39286,0.94331,0.00518612,0.00518612,0.00518612
391,4946.86,0.82327,0.47192,0.93062,0.95993,0.9522,0.97655,0.78292,0.80231,0.39226,0.94338,0.00517375,0.00517375,0.00517375
392,4959.35,0.82515,0.47911,0.92023,0.95993,0.9522,0.97655,0.78237,0.80198,0.39211,0.94328,0.00516138,0.00516138,0.00516138
393,4971.74,0.84453,0.48302,0.9471,0.95916,0.9522,0.97638,0.7825,0.80155,0.39154,0.94279,0.005149,0.005149,0.005149
394,4984.02,0.81978,0.47642,0.93405,0.95918,0.9522,0.97637,0.78285,0.80136,0.39137,0.94327,0.00513663,0.00513663,0.00513663
395,4996.52,0.83464,0.48362,0.93704,0.95897,0.9522,0.97636,0.78288,0.8007,0.39163,0.94329,0.00512425,0.00512425,0.00512425
396,5008.89,0.81125,0.46149,0.92373,0.95905,0.9522,0.97609,0.78267,0.80031,0.39133,0.94296,0.00511188,0.00511188,0.00511188
397,5021.31,0.83935,0.47694,0.93502,0.95966,0.95277,0.97609,0.7826,0.79979,0.39059,0.94285,0.0050995,0.0050995,0.0050995
398,5033.67,0.80811,0.47064,0.92325,0.95967,0.95295,0.97599,0.78347,0.79909,0.39045,0.9423,0.00508712,0.00508712,0.00508712
399,5046.02,0.83264,0.4756,0.93374,0.95967,0.95303,0.97604,0.78399,0.79943,0.38996,0.94272,0.00507475,0.00507475,0.00507475
400,5058.61,0.81109,0.46384,0.92487,0.95967,0.95316,0.97606,0.78308,0.79953,0.38991,0.94251,0.00506237,0.00506237,0.00506237
401,5070.84,0.79536,0.45579,0.92939,0.95964,0.95219,0.97592,0.7839,0.7991,0.39006,0.94229,0.00505,0.00505,0.00505
402,5083.09,0.81472,0.45595,0.92759,0.95966,0.95268,0.97609,0.78408,0.79862,0.3901,0.94199,0.00503763,0.00503763,0.00503763
403,5095.26,0.82903,0.48776,0.93974,0.95965,0.95257,0.97619,0.78408,0.79828,0.39048,0.94211,0.00502525,0.00502525,0.00502525
404,5107.56,0.81167,0.47787,0.91925,0.95965,0.95261,0.9761,0.78451,0.79786,0.39013,0.94214,0.00501287,0.00501287,0.00501287
405,5119.7,0.83899,0.47961,0.93977,0.95965,0.95258,0.97609,0.78416,0.79768,0.38982,0.94206,0.0050005,0.0050005,0.0050005
406,5131.8,0.82967,0.46556,0.93542,0.95966,0.95274,0.97611,0.7845,0.79713,0.38932,0.94185,0.00498813,0.00498813,0.00498813
407,5144.2,0.81674,0.4616,0.93644,0.95965,0.95267,0.97614,0.78468,0.79674,0.38934,0.94166,0.00497575,0.00497575,0.00497575
408,5156.48,0.82992,0.46564,0.93033,0.95965,0.95261,0.9761,0.78453,0.79636,0.38927,0.94129,0.00496337,0.00496337,0.00496337
409,5168.73,0.83505,0.47986,0.93844,0.95963,0.95199,0.97599,0.78384,0.79599,0.38939,0.9412,0.004951,0.004951,0.004951
410,5180.95,0.7955,0.46056,0.92766,0.9606,0.9522,0.97609,0.78491,0.79578,0.38924,0.94112,0.00493863,0.00493863,0.00493863
411,5193.36,0.78314,0.45412,0.92076,0.959,0.9522,0.97614,0.7846,0.79547,0.38894,0.94104,0.00492625,0.00492625,0.00492625
412,5205.8,0.82171,0.45682,0.92853,0.9589,0.9522,0.97606,0.78482,0.79536,0.38902,0.94102,0.00491387,0.00491387,0.00491387
413,5218.04,0.82071,0.47471,0.92968,0.95985,0.9522,0.97606,0.78472,0.79488,0.38898,0.9408,0.0049015,0.0049015,0.0049015
414,5230.29,0.82146,0.44846,0.92326,0.95893,0.9522,0.97617,0.78532,0.79483,0.38914,0.94071,0.00488913,0.00488913,0.00488913
415,5242.6,0.81772,0.46437,0.93171,0.95916,0.9522,0.97607,0.7848,0.79437,0.38832,0.94059,0.00487675,0.00487675,0.00487675
416,5254.84,0.80128,0.48974,0.91207,0.95936,0.9522,0.97612,0.78528,0.79405,0.38794,0.94028,0.00486437,0.00486437,0.00486437
417,5267.04,0.84072,0.48142,0.93128,0.9591,0.9522,0.97622,0.78518,0.79384,0.38801,0.94042,0.004852,0.004852,0.004852
418,5279.53,0.81058,0.4737,0.92815,0.9586,0.9522,0.9762,0.78546,0.79343,0.3879,0.94019,0.00483963,0.00483963,0.00483963
419,5292.04,0.81276,0.49635,0.92861,0.95953,0.9522,0.97622,0.78586,0.79309,0.38775,0.94019,0.00482725,0.00482725,0.00482725
420,5304.44,0.79601,0.4597,0.93077,0.95876,0.9522,0.97624,0.78449,0.79258,0.3875,0.94014,0.00481487,0.00481487,0.00481487
421,5316.85,0.82094,0.46883,0.9324,0.9585,0.9522,0.97631,0.78528,0.79266,0.38749,0.93997,0.0048025,0.0048025,0.0048025
422,5329.07,0.82446,0.46987,0.93119,0.95943,0.95349,0.97617,0.78491,0.79242,0.38717,0.93999,0.00479013,0.00479013,0.00479013
423,5341.42,0.78839,0.43973,0.92248,0.95938,0.95349,0.97626,0.78504,0.7923,0.38743,0.93988,0.00477775,0.00477775,0.00477775
424,5353.93,0.76736,0.44164,0.91084,0.95929,0.95349,0.97625,0.78502,0.79169,0.38713,0.93981,0.00476537,0.00476537,0.00476537
425,5366.42,0.8067,0.46474,0.93274,0.95945,0.95349,0.9763,0.7852,0.79185,0.38718,0.93995,0.004753,0.004753,0.004753
426,5378.89,0.81934,0.46976,0.93018,0.95952,0.95349,0.97622,0.78513,0.79134,0.38764,0.93968,0.00474063,0.00474063,0.00474063
427,5391.49,0.79059,0.45373,0.91545,0.95956,0.95349,0.97626,0.78534,0.79135,0.38758,0.93997,0.00472825,0.00472825,0.00472825
428,5403.75,0.81885,0.46139,0.93165,0.95983,0.9522,0.97619,0.78558,0.7911,0.38709,0.93975,0.00471588,0.00471588,0.00471588
429,5416.01,0.808,0.47225,0.9287,0.95967,0.95296,0.9763,0.78473,0.79058,0.38718,0.93969,0.0047035,0.0047035,0.0047035
430,5428.36,0.80967,0.47159,0.93228,0.95967,0.95349,0.97616,0.78562,0.79029,0.3865,0.93963,0.00469112,0.00469112,0.00469112
431,5440.7,0.78033,0.44924,0.91335,0.95867,0.9522,0.97624,0.7864,0.79005,0.38698,0.93973,0.00467875,0.00467875,0.00467875
432,5452.96,0.81986,0.46389,0.93596,0.95967,0.95349,0.97641,0.7867,0.79024,0.38692,0.93989,0.00466638,0.00466638,0.00466638
433,5465.17,0.79446,0.45694,0.92509,0.95957,0.95349,0.97653,0.7868,0.78957,0.3866,0.93967,0.004654,0.004654,0.004654
434,5477.56,0.77786,0.46028,0.90817,0.95958,0.95349,0.97647,0.78749,0.78887,0.38638,0.93931,0.00464162,0.00464162,0.00464162
435,5489.83,0.77454,0.44266,0.91336,0.96084,0.95349,0.97653,0.78734,0.78827,0.38523,0.93879,0.00462925,0.00462925,0.00462925
436,5502.04,0.79025,0.45141,0.92572,0.95967,0.95349,0.97652,0.78762,0.78857,0.38541,0.93922,0.00461688,0.00461688,0.00461688
437,5514.44,0.75993,0.43495,0.90847,0.96064,0.95349,0.97655,0.78804,0.78816,0.38537,0.93911,0.0046045,0.0046045,0.0046045
438,5527.01,0.801,0.44754,0.92022,0.95955,0.9522,0.97656,0.78788,0.78782,0.38562,0.939,0.00459212,0.00459212,0.00459212
439,5539.51,0.79091,0.44711,0.92349,0.96119,0.9522,0.97673,0.78763,0.78737,0.38471,0.93856,0.00457975,0.00457975,0.00457975
440,5551.89,0.80581,0.45427,0.93501,0.96159,0.9522,0.97661,0.7881,0.78712,0.3846,0.9386,0.00456738,0.00456738,0.00456738
441,5564.18,0.81015,0.45998,0.93146,0.96134,0.9522,0.97675,0.78808,0.78674,0.38462,0.93818,0.004555,0.004555,0.004555
442,5576.61,0.78616,0.44898,0.91706,0.96109,0.9522,0.97676,0.7881,0.78671,0.38487,0.93805,0.00454263,0.00454263,0.00454263
443,5589,0.78538,0.45248,0.91564,0.96109,0.9522,0.97681,0.78878,0.78633,0.38469,0.9381,0.00453025,0.00453025,0.00453025
444,5602.05,0.79934,0.45194,0.91508,0.96107,0.9522,0.97674,0.78838,0.78567,0.38449,0.93766,0.00451788,0.00451788,0.00451788
445,5615.06,0.78143,0.44732,0.91916,0.96121,0.9522,0.97683,0.78897,0.78548,0.384,0.93744,0.0045055,0.0045055,0.0045055
446,5627.52,0.78155,0.4391,0.91941,0.95896,0.9522,0.97664,0.78791,0.7851,0.38393,0.93741,0.00449312,0.00449312,0.00449312
447,5640.14,0.77871,0.44358,0.92457,0.95737,0.9522,0.9768,0.78857,0.78493,0.38353,0.93728,0.00448075,0.00448075,0.00448075
448,5652.63,0.79331,0.4397,0.92263,0.95867,0.9522,0.97695,0.78838,0.78446,0.38366,0.93713,0.00446838,0.00446838,0.00446838
449,5665.36,0.81217,0.45349,0.93506,0.95869,0.9522,0.97688,0.78835,0.7843,0.38326,0.93691,0.004456,0.004456,0.004456
450,5678.21,0.79187,0.45553,0.92217,0.95873,0.9522,0.97699,0.78921,0.78414,0.38355,0.93694,0.00444362,0.00444362,0.00444362
451,5690.92,0.78625,0.45467,0.91599,0.95885,0.9522,0.97685,0.78792,0.78396,0.38308,0.93691,0.00443125,0.00443125,0.00443125
452,5703.6,0.79462,0.45813,0.92815,0.96146,0.9522,0.97697,0.78815,0.78361,0.38356,0.93684,0.00441888,0.00441888,0.00441888
453,5716.68,0.80055,0.45402,0.92276,0.96112,0.9522,0.97684,0.78853,0.78323,0.38331,0.93666,0.0044065,0.0044065,0.0044065
454,5729.06,0.80578,0.45411,0.92318,0.96127,0.9522,0.97687,0.78881,0.78308,0.38282,0.93663,0.00439412,0.00439412,0.00439412
455,5741.9,0.78138,0.45085,0.91295,0.96029,0.9522,0.9769,0.78932,0.78261,0.3827,0.93642,0.00438175,0.00438175,0.00438175
456,5754.66,0.79152,0.46772,0.92411,0.95927,0.9522,0.97687,0.78959,0.78203,0.38262,0.9363,0.00436938,0.00436938,0.00436938
457,5767.5,0.7702,0.43889,0.91259,0.95802,0.9522,0.97689,0.78942,0.78188,0.38198,0.93639,0.004357,0.004357,0.004357
458,5780.22,0.77313,0.44512,0.90983,0.95929,0.9522,0.97699,0.78974,0.7818,0.38239,0.93638,0.00434462,0.00434462,0.00434462
459,5792.87,0.76686,0.43477,0.91493,0.96058,0.95349,0.97735,0.78973,0.78176,0.38209,0.93622,0.00433225,0.00433225,0.00433225
460,5805.75,0.76629,0.43508,0.92212,0.96004,0.95349,0.97739,0.79002,0.78133,0.38224,0.93611,0.00431987,0.00431987,0.00431987
461,5818.71,0.79818,0.45998,0.92269,0.95969,0.95363,0.97739,0.7896,0.78115,0.38193,0.93629,0.0043075,0.0043075,0.0043075
462,5831.84,0.76881,0.45521,0.91273,0.9597,0.95374,0.9774,0.78981,0.78012,0.38193,0.93573,0.00429512,0.00429512,0.00429512
463,5844.82,0.76803,0.42412,0.91242,0.9597,0.95384,0.97742,0.7902,0.78003,0.3821,0.93554,0.00428275,0.00428275,0.00428275
464,5857.51,0.7653,0.44431,0.91719,0.95846,0.95405,0.97735,0.79085,0.77989,0.38145,0.93542,0.00427037,0.00427037,0.00427037
465,5869.96,0.7775,0.45351,0.92171,0.95972,0.95419,0.97724,0.79035,0.77973,0.38185,0.93552,0.004258,0.004258,0.004258
466,5882.6,0.78591,0.44718,0.92051,0.95848,0.95442,0.97721,0.79044,0.77907,0.38204,0.93532,0.00424562,0.00424562,0.00424562
467,5895.11,0.77844,0.44185,0.9115,0.95973,0.95455,0.9772,0.7902,0.77919,0.38129,0.93534,0.00423325,0.00423325,0.00423325
468,5907.76,0.77357,0.44359,0.9105,0.95847,0.95426,0.97719,0.79082,0.77876,0.38168,0.93534,0.00422087,0.00422087,0.00422087
469,5920.73,0.79696,0.44964,0.92509,0.95845,0.95377,0.97723,0.79083,0.77854,0.38125,0.93525,0.0042085,0.0042085,0.0042085
470,5933.83,0.78145,0.44122,0.92182,0.96088,0.95192,0.97727,0.79041,0.77835,0.38101,0.93519,0.00419612,0.00419612,0.00419612
471,5946.88,0.78359,0.45599,0.9276,0.96088,0.95201,0.97727,0.79056,0.77859,0.38163,0.93533,0.00418375,0.00418375,0.00418375
472,5960.03,0.7703,0.43879,0.91689,0.96088,0.95195,0.97725,0.79039,0.77792,0.38111,0.9352,0.00417137,0.00417137,0.00417137
473,5973.17,0.77171,0.4339,0.91621,0.96088,0.95197,0.9773,0.79041,0.77809,0.38171,0.93518,0.004159,0.004159,0.004159
474,5985.62,0.75609,0.43033,0.90599,0.96088,0.95192,0.9774,0.79057,0.77796,0.38162,0.93508,0.00414662,0.00414662,0.00414662
475,5998.24,0.77312,0.42628,0.90715,0.96088,0.9519,0.97732,0.79084,0.77821,0.38151,0.93521,0.00413425,0.00413425,0.00413425
476,6010.93,0.76227,0.43567,0.90757,0.96088,0.95192,0.97734,0.79035,0.77799,0.38089,0.93502,0.00412187,0.00412187,0.00412187
477,6023.83,0.74313,0.43521,0.90545,0.96087,0.9519,0.97739,0.79098,0.77729,0.38027,0.93464,0.0041095,0.0041095,0.0041095
478,6036.74,0.77975,0.44678,0.91861,0.96213,0.95195,0.97736,0.79084,0.77702,0.3808,0.93473,0.00409713,0.00409713,0.00409713
479,6049.41,0.78228,0.44044,0.9235,0.96212,0.95177,0.9774,0.79162,0.7764,0.38026,0.93438,0.00408475,0.00408475,0.00408475
480,6062.15,0.76864,0.43598,0.91344,0.96212,0.9517,0.97729,0.79188,0.77615,0.38005,0.93409,0.00407237,0.00407237,0.00407237
481,6074.8,0.75254,0.44632,0.90745,0.96212,0.95167,0.97729,0.79192,0.77631,0.38019,0.93415,0.00406,0.00406,0.00406
482,6087.64,0.77075,0.43936,0.91092,0.96214,0.95206,0.97726,0.79247,0.77574,0.38055,0.93403,0.00404763,0.00404763,0.00404763
483,6100.25,0.76828,0.45605,0.90348,0.96149,0.9522,0.9773,0.79226,0.77529,0.38031,0.93381,0.00403525,0.00403525,0.00403525
484,6113.1,0.77357,0.44711,0.92005,0.96213,0.95186,0.97731,0.79269,0.77521,0.3802,0.93387,0.00402288,0.00402288,0.00402288
485,6125.72,0.74778,0.42934,0.90867,0.96263,0.9509,0.97736,0.79291,0.77471,0.38006,0.93383,0.0040105,0.0040105,0.0040105
486,6138.38,0.77544,0.43476,0.91831,0.96211,0.95144,0.97728,0.7929,0.7742,0.37989,0.93369,0.00399813,0.00399813,0.00399813
487,6150.89,0.75309,0.42999,0.91248,0.96178,0.9509,0.9773,0.79249,0.77388,0.37961,0.9335,0.00398575,0.00398575,0.00398575
488,6163.72,0.7725,0.44009,0.91618,0.96367,0.9509,0.97729,0.79314,0.77348,0.37916,0.93333,0.00397338,0.00397338,0.00397338
489,6176.64,0.76954,0.43756,0.91275,0.96219,0.95336,0.97697,0.79286,0.7728,0.37937,0.93327,0.003961,0.003961,0.003961
490,6189.45,0.76592,0.44647,0.90775,0.96294,0.9509,0.97733,0.79265,0.77285,0.3792,0.93307,0.00394863,0.00394863,0.00394863
491,6202.21,0.75602,0.42887,0.90934,0.96403,0.9509,0.97728,0.79256,0.77221,0.37859,0.933,0.00393625,0.00393625,0.00393625
492,6214.88,0.75632,0.42697,0.91699,0.96192,0.9509,0.97717,0.7939,0.77218,0.37867,0.93279,0.00392388,0.00392388,0.00392388
493,6227.59,0.75094,0.42487,0.9114,0.96396,0.9509,0.97723,0.79358,0.77161,0.3789,0.93267,0.0039115,0.0039115,0.0039115
494,6240.41,0.78091,0.45018,0.92006,0.96412,0.9509,0.97732,0.79365,0.77149,0.37867,0.93243,0.00389913,0.00389913,0.00389913
495,6253.02,0.7498,0.42341,0.9032,0.96293,0.9509,0.97732,0.79376,0.77122,0.37908,0.93232,0.00388675,0.00388675,0.00388675
496,6265.84,0.76338,0.44025,0.92522,0.96393,0.9509,0.97736,0.79356,0.77091,0.37866,0.93218,0.00387437,0.00387437,0.00387437
497,6278.57,0.74153,0.41792,0.90779,0.96448,0.9509,0.97781,0.79438,0.77079,0.37863,0.93215,0.003862,0.003862,0.003862
498,6291.13,0.76112,0.42534,0.90708,0.96457,0.94967,0.97783,0.79411,0.77046,0.37874,0.93192,0.00384963,0.00384963,0.00384963
499,6304.01,0.75599,0.43907,0.89975,0.96608,0.94961,0.97783,0.79424,0.77074,0.37844,0.93191,0.00383725,0.00383725,0.00383725
500,6316.77,0.77353,0.44027,0.91297,0.96629,0.94961,0.97774,0.79378,0.7704,0.37852,0.93166,0.00382487,0.00382487,0.00382487
501,6329.57,0.75746,0.45285,0.91475,0.9668,0.94961,0.97782,0.79397,0.77029,0.37853,0.93169,0.0038125,0.0038125,0.0038125
502,6341.92,0.74077,0.4261,0.90495,0.96719,0.94961,0.97786,0.79458,0.76994,0.37788,0.93154,0.00380013,0.00380013,0.00380013
503,6354.25,0.75225,0.42677,0.904,0.96736,0.94961,0.97767,0.79432,0.76942,0.37828,0.93151,0.00378775,0.00378775,0.00378775
504,6366.64,0.73974,0.43241,0.90838,0.96749,0.94961,0.97781,0.79416,0.76929,0.37792,0.93141,0.00377537,0.00377537,0.00377537
505,6379.62,0.76811,0.44316,0.90858,0.96749,0.94961,0.97776,0.79496,0.76875,0.37793,0.93121,0.003763,0.003763,0.003763
506,6391.89,0.75172,0.43522,0.91326,0.96727,0.94961,0.97765,0.79469,0.76845,0.37782,0.93123,0.00375063,0.00375063,0.00375063
507,6404.52,0.74628,0.42882,0.90759,0.96741,0.94961,0.97775,0.7958,0.76834,0.37798,0.93111,0.00373825,0.00373825,0.00373825
508,6417.5,0.73976,0.43042,0.91282,0.96754,0.94961,0.97781,0.79509,0.76827,0.37779,0.93109,0.00372587,0.00372587,0.00372587
509,6430.12,0.74866,0.42494,0.9072,0.96725,0.94961,0.97779,0.79503,0.76793,0.37824,0.93102,0.0037135,0.0037135,0.0037135
510,6442.4,0.75051,0.42211,0.90546,0.96679,0.94961,0.97784,0.79555,0.76782,0.37781,0.93104,0.00370112,0.00370112,0.00370112
511,6455.23,0.75036,0.42098,0.91564,0.96541,0.94961,0.97786,0.79509,0.7674,0.37737,0.93087,0.00368875,0.00368875,0.00368875
512,6468.56,0.75706,0.42426,0.91116,0.96522,0.94961,0.97784,0.79595,0.76736,0.37756,0.93091,0.00367637,0.00367637,0.00367637
513,6481.56,0.75404,0.44175,0.90944,0.9656,0.94961,0.9778,0.7955,0.76709,0.37754,0.93085,0.003664,0.003664,0.003664
514,6494.3,0.72178,0.41455,0.89937,0.9665,0.94961,0.97782,0.79513,0.76693,0.3773,0.93092,0.00365162,0.00365162,0.00365162
515,6506.52,0.75755,0.42761,0.90313,0.96638,0.94961,0.97776,0.79536,0.76674,0.37721,0.93105,0.00363925,0.00363925,0.00363925
516,6518.86,0.74314,0.42299,0.90475,0.96628,0.94961,0.97772,0.79501,0.76658,0.37718,0.93063,0.00362687,0.00362687,0.00362687
517,6531.02,0.72362,0.42618,0.89564,0.96635,0.94961,0.97782,0.79502,0.76611,0.37649,0.93059,0.0036145,0.0036145,0.0036145
518,6543.26,0.74221,0.433,0.90781,0.96646,0.94961,0.97777,0.79504,0.76656,0.37664,0.93078,0.00360212,0.00360212,0.00360212
519,6555.59,0.73124,0.41431,0.89754,0.96643,0.94961,0.97789,0.79574,0.76587,0.37631,0.93048,0.00358975,0.00358975,0.00358975
520,6567.79,0.72154,0.42069,0.89888,0.96645,0.94961,0.97797,0.79586,0.76559,0.37653,0.93033,0.00357737,0.00357737,0.00357737
521,6579.97,0.72787,0.41594,0.90081,0.96635,0.94961,0.97802,0.79635,0.76575,0.37638,0.93055,0.003565,0.003565,0.003565
522,6592.45,0.75079,0.42639,0.91765,0.96639,0.94961,0.97793,0.79627,0.7657,0.37624,0.93031,0.00355263,0.00355263,0.00355263
523,6605.2,0.73336,0.42243,0.91124,0.96644,0.94961,0.97785,0.79646,0.76475,0.376,0.92999,0.00354025,0.00354025,0.00354025
524,6617.37,0.74717,0.43776,0.90562,0.96661,0.94961,0.9778,0.79714,0.76491,0.37617,0.93,0.00352787,0.00352787,0.00352787
525,6629.67,0.72166,0.42094,0.89886,0.96669,0.94961,0.97771,0.79699,0.76459,0.37629,0.92991,0.0035155,0.0035155,0.0035155
526,6641.83,0.74182,0.42285,0.89971,0.96678,0.94961,0.97788,0.7973,0.76419,0.37613,0.9299,0.00350313,0.00350313,0.00350313
527,6654.22,0.71664,0.4088,0.90852,0.9669,0.94961,0.97792,0.79685,0.76389,0.37586,0.92977,0.00349075,0.00349075,0.00349075
528,6666.49,0.7125,0.41619,0.90142,0.96694,0.94961,0.97792,0.79758,0.76357,0.37532,0.92962,0.00347838,0.00347838,0.00347838
529,6678.69,0.7074,0.40491,0.89283,0.967,0.94961,0.97788,0.79713,0.76286,0.37507,0.92941,0.003466,0.003466,0.003466
530,6691.28,0.74333,0.41543,0.90934,0.96697,0.94961,0.97779,0.7973,0.76267,0.37548,0.92925,0.00345363,0.00345363,0.00345363
531,6704,0.73944,0.42509,0.90873,0.96707,0.94961,0.97774,0.79716,0.76212,0.37514,0.92905,0.00344125,0.00344125,0.00344125
532,6716.84,0.73779,0.41721,0.89549,0.96729,0.94961,0.97775,0.79741,0.76219,0.37488,0.92906,0.00342888,0.00342888,0.00342888
533,6729.39,0.71752,0.41083,0.89873,0.96762,0.94961,0.97776,0.79718,0.76183,0.37468,0.92898,0.0034165,0.0034165,0.0034165
534,6742.14,0.72982,0.42259,0.89715,0.96797,0.94961,0.97775,0.79653,0.76189,0.37508,0.92902,0.00340413,0.00340413,0.00340413
535,6754.83,0.70946,0.40532,0.89313,0.96941,0.94961,0.97776,0.79688,0.76146,0.37513,0.92888,0.00339175,0.00339175,0.00339175
536,6767.49,0.72985,0.42115,0.89834,0.96976,0.94832,0.9778,0.79661,0.76122,0.37509,0.92887,0.00337938,0.00337938,0.00337938
537,6780.21,0.74208,0.4234,0.90522,0.97013,0.94832,0.97794,0.79694,0.76074,0.37448,0.92872,0.003367,0.003367,0.003367
538,6792.56,0.70764,0.41178,0.89483,0.96962,0.94837,0.97794,0.79702,0.76073,0.37482,0.92881,0.00335462,0.00335462,0.00335462
539,6804.95,0.72783,0.4096,0.90272,0.96909,0.94961,0.9779,0.79661,0.76025,0.37429,0.92868,0.00334225,0.00334225,0.00334225
540,6817.4,0.69695,0.40603,0.89488,0.96963,0.94879,0.97792,0.7965,0.75979,0.37439,0.92849,0.00332988,0.00332988,0.00332988
541,6829.91,0.7168,0.41448,0.88961,0.9691,0.94961,0.97787,0.79612,0.75967,0.37397,0.92835,0.0033175,0.0033175,0.0033175
542,6842.09,0.69666,0.39927,0.87959,0.96959,0.94761,0.97792,0.79678,0.75938,0.37448,0.92839,0.00330512,0.00330512,0.00330512
543,6854.26,0.70983,0.41862,0.90331,0.96959,0.94759,0.97785,0.79673,0.75906,0.37426,0.92829,0.00329275,0.00329275,0.00329275
544,6866.47,0.72187,0.41023,0.90983,0.9696,0.94764,0.97804,0.79696,0.75923,0.37466,0.92846,0.00328038,0.00328038,0.00328038
545,6878.8,0.71207,0.40195,0.89735,0.96959,0.94736,0.97784,0.79677,0.75867,0.37451,0.92816,0.003268,0.003268,0.003268
546,6891.13,0.72778,0.41399,0.89951,0.96958,0.94723,0.97798,0.79671,0.75868,0.37467,0.92826,0.00325562,0.00325562,0.00325562
547,6903.49,0.71093,0.40315,0.89536,0.96997,0.94703,0.97799,0.79678,0.75741,0.37465,0.92774,0.00324325,0.00324325,0.00324325
548,6915.82,0.73399,0.40772,0.90663,0.97087,0.94717,0.97795,0.79738,0.75695,0.3742,0.92766,0.00323088,0.00323088,0.00323088
549,6928.38,0.70715,0.40435,0.89506,0.97087,0.94703,0.97788,0.7966,0.75699,0.37378,0.92766,0.0032185,0.0032185,0.0032185
550,6940.59,0.73002,0.40814,0.90394,0.97087,0.94703,0.97774,0.79688,0.7568,0.37451,0.92762,0.00320612,0.00320612,0.00320612
551,6952.8,0.74648,0.41876,0.91404,0.97086,0.94716,0.9777,0.79704,0.75655,0.37362,0.92741,0.00319375,0.00319375,0.00319375
552,6965.1,0.72581,0.41933,0.8982,0.97086,0.94716,0.97774,0.79696,0.75645,0.37402,0.92742,0.00318138,0.00318138,0.00318138
553,6977.28,0.68523,0.39718,0.88755,0.97088,0.94779,0.97772,0.79673,0.75658,0.37422,0.92754,0.003169,0.003169,0.003169
554,6989.5,0.743,0.41705,0.91203,0.97089,0.94791,0.97786,0.79695,0.7564,0.37339,0.92743,0.00315662,0.00315662,0.00315662
555,7001.76,0.72217,0.40677,0.90123,0.97086,0.94705,0.97785,0.79833,0.75623,0.374,0.92744,0.00314425,0.00314425,0.00314425
556,7014.08,0.70081,0.39321,0.89938,0.97089,0.94784,0.97782,0.79826,0.75593,0.37319,0.92739,0.00313188,0.00313188,0.00313188
557,7026.32,0.69893,0.39676,0.89321,0.9709,0.94839,0.9777,0.79801,0.75579,0.3737,0.92734,0.0031195,0.0031195,0.0031195
